Date,Voice,Trial,State,Result
09/17/24,Direct,5,MS,1
09/17/24,Direct,5,MO,1
09/17/24,Direct,5,MT,1
09/17/24,Direct,5,NE,1
09/17/24,Direct,5,NV,0
09/17/24,Direct,5,NH,0
09/17/24,Direct,5,NJ,0
09/17/24,Direct,5,NM,0
09/17/24,Direct,5,NY,0
09/17/24,Direct,5,NC,1
09/17/24,Direct,5,ND,1
09/17/24,Direct,5,OH,1
09/17/24,Direct,5,OK,1
09/17/24,Direct,5,OR,0
09/17/24,Direct,5,PA,0
09/17/24,Direct,5,RI,0
09/17/24,Direct,5,SC,1
09/17/24,Direct,5,SD,1
09/17/24,Direct,5,TN,1
09/17/24,Direct,5,TX,1
09/17/24,Direct,5,UT,1
09/17/24,Direct,5,VT,0
09/17/24,Direct,5,VA,0
09/17/24,Direct,5,WA,0
09/17/24,Direct,5,WV,1
09/17/24,Direct,5,WI,0
09/17/24,Direct,5,WY,1
09/17/24,Direct,6,AL,1
09/17/24,Direct,6,AK,1
09/17/24,Direct,6,AZ,0
09/17/24,Direct,6,AR,1
09/17/24,Direct,6,CA,0
09/17/24,Direct,6,CO,0
09/17/24,Direct,6,CT,0
09/17/24,Direct,6,DC,0
09/17/24,Direct,6,DE,0
09/17/24,Direct,6,FL,1
09/17/24,Direct,6,GA,0
09/17/24,Direct,6,HI,0
09/17/24,Direct,6,ID,1
09/17/24,Direct,6,IL,0
09/17/24,Direct,6,IN,1
09/17/24,Direct,6,IA,1
09/17/24,Direct,6,KS,1
09/17/24,Direct,6,KY,1
09/17/24,Direct,6,LA,1
09/17/24,Direct,6,ME,0
09/17/24,Direct,6,MD,0
09/17/24,Direct,6,MA,0
09/17/24,Direct,6,MI,0
09/17/24,Direct,6,MN,0
09/17/24,Direct,6,MS,1
09/17/24,Direct,6,MO,1
09/17/24,Direct,6,MT,1
09/17/24,Direct,6,NE,1
09/17/24,Direct,6,NV,0
09/17/24,Direct,6,NH,0
09/17/24,Direct,6,NJ,0
09/17/24,Direct,6,NM,0
09/17/24,Direct,6,NY,0
09/17/24,Direct,6,NC,1
09/17/24,Direct,6,ND,1
09/17/24,Direct,6,OH,1
09/17/24,Direct,6,OK,1
09/17/24,Direct,6,OR,0
09/17/24,Direct,6,PA,0
09/17/24,Direct,6,RI,0
09/17/24,Direct,6,SC,1
09/17/24,Direct,6,SD,1
09/17/24,Direct,6,TN,1
09/17/24,Direct,6,TX,1
09/17/24,Direct,6,UT,1
09/17/24,Direct,6,VT,0
09/17/24,Direct,6,VA,0
09/17/24,Direct,6,WA,0
09/17/24,Direct,6,WV,1
09/17/24,Direct,6,WI,0
09/17/24,Direct,6,WY,1
09/17/24,Direct,7,AL,1
09/17/24,Direct,7,AK,1
09/17/24,Direct,7,AZ,0
09/17/24,Direct,7,AR,1
09/17/24,Direct,7,CA,0
09/17/24,Direct,7,CO,0
09/17/24,Direct,7,CT,0
09/17/24,Direct,7,DC,0
09/17/24,Direct,7,DE,0
09/17/24,Direct,7,FL,1
09/17/24,Direct,7,GA,0
09/17/24,Direct,7,HI,0
09/17/24,Direct,7,ID,1
09/17/24,Direct,7,IL,0
09/17/24,Direct,7,IN,1
09/17/24,Direct,7,IA,1
09/17/24,Direct,7,KS,1
09/17/24,Direct,7,KY,1
09/17/24,Direct,7,LA,1
09/17/24,Direct,7,ME,0
09/17/24,Direct,7,MD,0
09/17/24,Direct,7,MA,0
09/17/24,Direct,7,MI,0
09/17/24,Direct,7,MN,0
09/17/24,Direct,7,MS,1
09/17/24,Direct,7,MO,1
09/17/24,Direct,7,MT,1
09/17/24,Direct,7,NE,1
09/17/24,Direct,7,NV,0
09/17/24,Direct,7,NH,0
09/17/24,Direct,7,NJ,0
09/17/24,Direct,7,NM,0
09/17/24,Direct,7,NY,0
09/17/24,Direct,7,NC,1
09/17/24,Direct,7,ND,1
09/17/24,Direct,7,OH,1
09/17/24,Direct,7,OK,1
09/17/24,Direct,7,OR,0
09/17/24,Direct,7,PA,0
09/17/24,Direct,7,RI,0
09/17/24,Direct,7,SC,1
09/17/24,Direct,7,SD,1
09/17/24,Direct,7,TN,1
09/17/24,Direct,7,TX,1
09/17/24,Direct,7,UT,1
09/17/24,Direct,7,VT,0
09/17/24,Direct,7,VA,0
09/17/24,Direct,7,WA,0
09/17/24,Direct,7,WV,1
09/17/24,Direct,7,WI,0
09/17/24,Direct,7,WY,1
09/17/24,Direct,8,AL,1
09/17/24,Direct,8,AK,1
09/17/24,Direct,8,AZ,0
09/17/24,Direct,8,AR,1
09/17/24,Direct,8,CA,0
09/17/24,Direct,8,CO,0
09/17/24,Direct,8,CT,0
09/17/24,Direct,8,DC,0
09/17/24,Direct,8,DE,0
09/17/24,Direct,8,FL,1
09/17/24,Direct,8,GA,0
09/17/24,Direct,8,HI,0
09/17/24,Direct,8,ID,1
09/17/24,Direct,8,IL,0
09/17/24,Direct,8,IN,1
09/17/24,Direct,8,IA,1
09/17/24,Direct,8,KS,1
09/17/24,Direct,8,KY,1
09/17/24,Direct,8,LA,1
09/17/24,Direct,8,ME,0
09/17/24,Direct,8,MD,0
09/17/24,Direct,8,MA,0
09/17/24,Direct,8,MI,0
09/17/24,Direct,8,MN,0
09/17/24,Direct,8,MS,1
09/17/24,Direct,8,MO,1
09/17/24,Direct,8,MT,1
09/17/24,Direct,8,NE,1
09/17/24,Direct,8,NV,0
09/17/24,Direct,8,NH,0
09/17/24,Direct,8,NJ,0
09/17/24,Direct,8,NM,0
09/17/24,Direct,8,NY,0
09/17/24,Direct,8,NC,1
09/17/24,Direct,8,ND,1
09/17/24,Direct,8,OH,1
09/17/24,Direct,8,OK,1
09/17/24,Direct,8,OR,0
09/17/24,Direct,8,PA,0
09/17/24,Direct,8,RI,0
09/17/24,Direct,8,SC,1
09/17/24,Direct,8,SD,1
09/17/24,Direct,8,TN,1
09/17/24,Direct,8,TX,1
09/17/24,Direct,8,UT,1
09/17/24,Direct,8,VT,0
09/17/24,Direct,8,VA,0
09/17/24,Direct,8,WA,0
09/17/24,Direct,8,WV,1
09/17/24,Direct,8,WI,0
09/17/24,Direct,8,WY,1
09/17/24,Direct,9,AL,1
09/17/24,Direct,9,AK,1
09/17/24,Direct,9,AZ,0
09/17/24,Direct,9,AR,1
09/17/24,Direct,9,CA,0
09/17/24,Direct,9,CO,0
09/17/24,Direct,9,CT,0
09/17/24,Direct,9,DC,0
09/17/24,Direct,9,DE,0
09/17/24,Direct,9,FL,1
09/17/24,Direct,9,GA,0
09/17/24,Direct,9,HI,0
09/17/24,Direct,9,ID,1
09/17/24,Direct,9,IL,0
09/17/24,Direct,9,IN,1
09/17/24,Direct,9,IA,1
09/17/24,Direct,9,KS,1
09/17/24,Direct,9,KY,1
09/17/24,Direct,9,LA,1
09/17/24,Direct,9,ME,0
09/17/24,Direct,9,MD,0
09/17/24,Direct,9,MA,0
09/17/24,Direct,9,MI,0
09/17/24,Direct,9,MN,0
09/17/24,Direct,9,MS,1
09/17/24,Direct,9,MO,1
09/17/24,Direct,9,MT,1
09/17/24,Direct,9,NE,1
09/17/24,Direct,9,NV,0
09/17/24,Direct,9,NH,0
09/17/24,Direct,9,NJ,0
09/17/24,Direct,9,NM,0
09/17/24,Direct,9,NY,0
09/17/24,Direct,9,NC,1
09/17/24,Direct,9,ND,1
09/17/24,Direct,9,OH,1
09/17/24,Direct,9,OK,1
09/17/24,Direct,9,OR,0
09/17/24,Direct,9,PA,0
09/17/24,Direct,9,RI,0
09/17/24,Direct,9,SC,1
09/17/24,Direct,9,SD,1
09/17/24,Direct,9,TN,1
09/17/24,Direct,9,TX,1
09/17/24,Direct,9,UT,1
09/17/24,Direct,9,VT,0
09/17/24,Direct,9,VA,0
09/17/24,Direct,9,WA,0
09/17/24,Direct,9,WV,1
09/17/24,Direct,9,WI,0
09/17/24,Direct,9,WY,1
09/17/24,Direct,10,AL,1
09/17/24,Direct,10,AK,1
09/17/24,Direct,10,AZ,0
09/17/24,Direct,10,AR,1
09/17/24,Direct,10,CA,0
09/17/24,Direct,10,CO,0
09/17/24,Direct,10,CT,0
09/17/24,Direct,10,DC,0
09/17/24,Direct,10,DE,0
09/17/24,Direct,10,FL,1
09/17/24,Direct,10,GA,0
09/17/24,Direct,10,HI,0
09/17/24,Direct,10,ID,1
09/17/24,Direct,10,IL,0
09/17/24,Direct,10,IN,1
09/17/24,Direct,10,IA,1
09/17/24,Direct,10,KS,1
09/17/24,Direct,10,KY,1
09/17/24,Direct,10,LA,1
09/17/24,Direct,10,ME,0
09/17/24,Direct,10,MD,0
09/17/24,Direct,10,MA,0
09/17/24,Direct,10,MI,0
09/17/24,Direct,10,MN,0
09/17/24,Direct,10,MS,1
09/17/24,Direct,10,MO,1
09/17/24,Direct,10,MT,1
09/17/24,Direct,10,NE,1
09/17/24,Direct,10,NV,0
09/17/24,Direct,10,NH,0
09/17/24,Direct,10,NJ,0
09/17/24,Direct,10,NM,0
09/17/24,Direct,10,NY,0
09/17/24,Direct,10,NC,1
09/17/24,Direct,10,ND,1
09/17/24,Direct,10,OH,1
09/17/24,Direct,10,OK,1
09/17/24,Direct,10,OR,0
09/17/24,Direct,10,PA,0
09/17/24,Direct,10,RI,0
09/17/24,Direct,10,SC,1
09/17/24,Direct,10,SD,1
09/17/24,Direct,10,TN,1
09/17/24,Direct,10,TX,1
09/17/24,Direct,10,UT,1
09/17/24,Direct,10,VT,0
09/17/24,Direct,10,VA,0
09/17/24,Direct,10,WA,0
09/17/24,Direct,10,WV,1
09/17/24,Direct,10,WI,0
09/17/24,Direct,10,WY,1
09/17/24,Direct,11,AL,1
09/17/24,Direct,11,AK,1
09/17/24,Direct,11,AZ,0
09/17/24,Direct,11,AR,1
09/17/24,Direct,11,CA,0
09/17/24,Direct,11,CO,0
09/17/24,Direct,11,CT,0
09/17/24,Direct,11,DC,0
09/17/24,Direct,11,DE,0
09/17/24,Direct,11,FL,1
09/17/24,Direct,11,GA,0
09/17/24,Direct,11,HI,0
09/17/24,Direct,11,ID,1
09/17/24,Direct,11,IL,0
09/17/24,Direct,11,IN,1
09/17/24,Direct,11,IA,1
09/17/24,Direct,11,KS,1
09/17/24,Direct,11,KY,1
09/17/24,Direct,11,LA,1
09/17/24,Direct,11,ME,0
09/17/24,Direct,11,MD,0
09/17/24,Direct,11,MA,0
09/17/24,Direct,11,MI,0
09/17/24,Direct,11,MN,0
09/17/24,Direct,11,MS,1
09/17/24,Direct,11,MO,1
09/17/24,Direct,11,MT,1
09/17/24,Direct,11,NE,1
09/17/24,Direct,11,NV,0
09/17/24,Direct,11,NH,0
09/17/24,Direct,11,NJ,0
09/17/24,Direct,11,NM,0
09/17/24,Direct,11,NY,0
09/17/24,Direct,11,NC,1
09/17/24,Direct,11,ND,1
09/17/24,Direct,11,OH,1
09/17/24,Direct,11,OK,1
09/17/24,Direct,11,OR,0
09/17/24,Direct,11,PA,0
09/17/24,Direct,11,RI,0
09/17/24,Direct,11,SC,1
09/17/24,Direct,11,SD,1
09/17/24,Direct,11,TN,1
09/17/24,Direct,11,TX,1
09/17/24,Direct,11,UT,1
09/17/24,Direct,11,VT,0
09/17/24,Direct,11,VA,0
09/17/24,Direct,11,WA,0
09/17/24,Direct,11,WV,1
09/17/24,Direct,11,WI,0
09/17/24,Direct,11,WY,1
09/17/24,Direct,12,AL,1
09/17/24,Direct,12,AK,1
09/17/24,Direct,12,AZ,1
09/17/24,Direct,12,AR,1
09/17/24,Direct,12,CA,0
09/17/24,Direct,12,CO,0
09/17/24,Direct,12,CT,0
09/17/24,Direct,12,DC,0
09/17/24,Direct,12,DE,0
09/17/24,Direct,12,FL,1
09/17/24,Direct,12,GA,1
09/17/24,Direct,12,HI,0
09/17/24,Direct,12,ID,1
09/17/24,Direct,12,IL,0
09/17/24,Direct,12,IN,1
09/17/24,Direct,12,IA,1
09/17/24,Direct,12,KS,1
09/17/24,Direct,12,KY,1
09/17/24,Direct,12,LA,1
09/17/24,Direct,12,ME,0
09/17/24,Direct,12,MD,0
09/17/24,Direct,12,MA,0
09/17/24,Direct,12,MI,0
09/17/24,Direct,12,MN,0
09/17/24,Direct,12,MS,1
09/17/24,Direct,12,MO,1
09/17/24,Direct,12,MT,1
09/17/24,Direct,12,NE,1
09/17/24,Direct,12,NV,0
09/17/24,Direct,12,NH,0
09/17/24,Direct,12,NJ,0
09/17/24,Direct,12,NM,0
09/17/24,Direct,12,NY,0
09/17/24,Direct,12,NC,1
09/17/24,Direct,12,ND,1
09/17/24,Direct,12,OH,1
09/17/24,Direct,12,OK,1
09/17/24,Direct,12,OR,0
09/17/24,Direct,12,PA,0
09/17/24,Direct,12,RI,0
09/17/24,Direct,12,SC,1
09/17/24,Direct,12,SD,1
09/17/24,Direct,12,TN,1
09/17/24,Direct,12,TX,1
09/17/24,Direct,12,UT,1
09/17/24,Direct,12,VT,0
09/17/24,Direct,12,VA,0
09/17/24,Direct,12,WA,0
09/17/24,Direct,12,WV,1
09/17/24,Direct,12,WI,0
09/17/24,Direct,12,WY,1
09/17/24,Direct,13,AL,1
09/17/24,Direct,13,AK,1
09/17/24,Direct,13,AZ,0
09/17/24,Direct,13,AR,1
09/17/24,Direct,13,CA,0
09/17/24,Direct,13,CO,0
09/17/24,Direct,13,CT,0
09/17/24,Direct,13,DC,0
09/17/24,Direct,13,DE,0
09/17/24,Direct,13,FL,1
09/17/24,Direct,13,GA,0
09/17/24,Direct,13,HI,0
09/17/24,Direct,13,ID,1
09/17/24,Direct,13,IL,0
09/17/24,Direct,13,IN,1
09/17/24,Direct,13,IA,1
09/17/24,Direct,13,KS,1
09/17/24,Direct,13,KY,1
09/17/24,Direct,13,LA,1
09/17/24,Direct,13,ME,0
09/17/24,Direct,13,MD,0
09/17/24,Direct,13,MA,0
09/17/24,Direct,13,MI,0
09/17/24,Direct,13,MN,0
09/17/24,Direct,13,MS,1
09/17/24,Direct,13,MO,1
09/17/24,Direct,13,MT,1
09/17/24,Direct,13,NE,1
09/17/24,Direct,13,NV,0
09/17/24,Direct,13,NH,0
09/17/24,Direct,13,NJ,0
09/17/24,Direct,13,NM,0
09/17/24,Direct,13,NY,0
09/17/24,Direct,13,NC,1
09/17/24,Direct,13,ND,1
09/17/24,Direct,13,OH,1
09/17/24,Direct,13,OK,1
09/17/24,Direct,13,OR,0
09/17/24,Direct,13,PA,0
09/17/24,Direct,13,RI,0
09/17/24,Direct,13,SC,1
09/17/24,Direct,13,SD,1
09/17/24,Direct,13,TN,1
09/17/24,Direct,13,TX,1
09/17/24,Direct,13,UT,1
09/17/24,Direct,13,VT,0
09/17/24,Direct,13,VA,0
09/17/24,Direct,13,WA,0
09/17/24,Direct,13,WV,1
09/17/24,Direct,13,WI,0
09/17/24,Direct,13,WY,1
09/17/24,Direct,14,AL,1
09/17/24,Direct,14,AK,1
09/17/24,Direct,14,AZ,0
09/17/24,Direct,14,AR,1
09/17/24,Direct,14,CA,0
09/17/24,Direct,14,CO,0
09/17/24,Direct,14,CT,0
09/17/24,Direct,14,DC,0
09/17/24,Direct,14,DE,0
09/17/24,Direct,14,FL,1
09/17/24,Direct,14,GA,0
09/17/24,Direct,14,HI,0
09/17/24,Direct,14,ID,1
09/17/24,Direct,14,IL,0
09/17/24,Direct,14,IN,1
09/17/24,Direct,14,IA,1
09/17/24,Direct,14,KS,1
09/17/24,Direct,14,KY,1
09/17/24,Direct,14,LA,1
09/17/24,Direct,14,ME,0
09/17/24,Direct,14,MD,0
09/17/24,Direct,14,MA,0
09/17/24,Direct,14,MI,0
09/17/24,Direct,14,MN,0
09/17/24,Direct,14,MS,1
09/17/24,Direct,14,MO,1
09/17/24,Direct,14,MT,1
09/17/24,Direct,14,NE,1
09/17/24,Direct,14,NV,0
09/17/24,Direct,14,NH,0
09/17/24,Direct,14,NJ,0
09/17/24,Direct,14,NM,0
09/17/24,Direct,14,NY,0
09/17/24,Direct,14,NC,1
09/17/24,Direct,14,ND,1
09/17/24,Direct,14,OH,1
09/17/24,Direct,14,OK,1
09/17/24,Direct,14,OR,0
09/17/24,Direct,14,PA,0
09/17/24,Direct,14,RI,0
09/17/24,Direct,14,SC,1
09/17/24,Direct,14,SD,1
09/17/24,Direct,14,TN,1
09/17/24,Direct,14,TX,1
09/17/24,Direct,14,UT,1
09/17/24,Direct,14,VT,0
09/17/24,Direct,14,VA,0
09/17/24,Direct,14,WA,0
09/17/24,Direct,14,WV,1
09/17/24,Direct,14,WI,0
09/17/24,Direct,14,WY,1
09/17/24,Direct,15,AL,1
09/17/24,Direct,15,AK,1
09/17/24,Direct,15,AZ,0
09/17/24,Direct,15,AR,1
09/17/24,Direct,15,CA,0
09/17/24,Direct,15,CO,0
09/17/24,Direct,15,CT,0
09/17/24,Direct,15,DC,0
09/17/24,Direct,15,DE,0
09/17/24,Direct,15,FL,1
09/17/24,Direct,15,GA,0
09/17/24,Direct,15,HI,0
09/17/24,Direct,15,ID,1
09/17/24,Direct,15,IL,0
09/17/24,Direct,15,IN,1
09/17/24,Direct,15,IA,1
09/17/24,Direct,15,KS,1
09/17/24,Direct,15,KY,1
09/17/24,Direct,15,LA,1
09/17/24,Direct,15,ME,0
09/17/24,Direct,15,MD,0
09/17/24,Direct,15,MA,0
09/17/24,Direct,15,MI,0
09/17/24,Direct,15,MN,0
09/17/24,Direct,15,MS,1
09/17/24,Direct,15,MO,1
09/17/24,Direct,15,MT,1
09/17/24,Direct,15,NE,1
09/17/24,Direct,15,NV,0
09/17/24,Direct,15,NH,0
09/17/24,Direct,15,NJ,0
09/17/24,Direct,15,NM,0
09/17/24,Direct,15,NY,0
09/17/24,Direct,15,NC,1
09/17/24,Direct,15,ND,1
09/17/24,Direct,15,OH,1
09/17/24,Direct,15,OK,1
09/17/24,Direct,15,OR,0
09/17/24,Direct,15,PA,0
09/17/24,Direct,15,RI,0
09/17/24,Direct,15,SC,1
09/17/24,Direct,15,SD,1
09/17/24,Direct,15,TN,1
09/17/24,Direct,15,TX,1
09/17/24,Direct,15,UT,1
09/17/24,Direct,15,VT,0
09/17/24,Direct,15,VA,0
09/17/24,Direct,15,WA,0
09/17/24,Direct,15,WV,1
09/17/24,Direct,15,WI,0
09/17/24,Direct,15,WY,1
09/17/24,Direct,16,AL,1
09/17/24,Direct,16,AK,1
09/17/24,Direct,16,AZ,0
09/17/24,Direct,16,AR,1
09/17/24,Direct,16,CA,0
09/17/24,Direct,16,CO,0
09/17/24,Direct,16,CT,0
09/17/24,Direct,16,DC,0
09/17/24,Direct,16,DE,0
09/17/24,Direct,16,FL,1
09/17/24,Direct,16,GA,0
09/17/24,Direct,16,HI,0
09/17/24,Direct,16,ID,1
09/17/24,Direct,16,IL,0
09/17/24,Direct,16,IN,1
09/17/24,Direct,16,IA,1
09/17/24,Direct,16,KS,1
09/17/24,Direct,16,KY,1
09/17/24,Direct,16,LA,1
09/17/24,Direct,16,ME,0
09/17/24,Direct,16,MD,0
09/17/24,Direct,16,MA,0
09/17/24,Direct,16,MI,0
09/17/24,Direct,16,MN,0
09/17/24,Direct,16,MS,1
09/17/24,Direct,16,MO,1
09/17/24,Direct,16,MT,1
09/17/24,Direct,16,NE,1
09/17/24,Direct,16,NV,0
09/17/24,Direct,16,NH,0
09/17/24,Direct,16,NJ,0
09/17/24,Direct,16,NM,0
09/17/24,Direct,16,NY,0
09/17/24,Direct,16,NC,1
09/17/24,Direct,16,ND,1
09/17/24,Direct,16,OH,1
09/17/24,Direct,16,OK,1
09/17/24,Direct,16,OR,0
09/17/24,Direct,16,PA,0
09/17/24,Direct,16,RI,0
09/17/24,Direct,16,SC,1
09/17/24,Direct,16,SD,1
09/17/24,Direct,16,TN,1
09/17/24,Direct,16,TX,1
09/17/24,Direct,16,UT,1
09/17/24,Direct,16,VT,0
09/17/24,Direct,16,VA,0
09/17/24,Direct,16,WA,0
09/17/24,Direct,16,WV,1
09/17/24,Direct,16,WI,0
09/17/24,Direct,16,WY,1
09/17/24,Direct,17,AL,1
09/17/24,Direct,17,AK,1
09/17/24,Direct,17,AZ,0
09/17/24,Direct,17,AR,1
09/17/24,Direct,17,CA,0
09/17/24,Direct,17,CO,0
09/17/24,Direct,17,CT,0
09/17/24,Direct,17,DC,0
09/17/24,Direct,17,DE,0
09/17/24,Direct,17,FL,1
09/17/24,Direct,17,GA,0
09/17/24,Direct,17,HI,0
09/17/24,Direct,17,ID,1
09/17/24,Direct,17,IL,0
09/17/24,Direct,17,IN,1
09/17/24,Direct,17,IA,1
09/17/24,Direct,17,KS,1
09/17/24,Direct,17,KY,1
09/17/24,Direct,17,LA,1
09/17/24,Direct,17,ME,0
09/17/24,Direct,17,MD,0
09/17/24,Direct,17,MA,0
09/17/24,Direct,17,MI,0
09/17/24,Direct,17,MN,0
09/17/24,Direct,17,MS,1
09/17/24,Direct,17,MO,1
09/17/24,Direct,17,MT,1
09/17/24,Direct,17,NE,1
09/17/24,Direct,17,NV,0
09/17/24,Direct,17,NH,0
09/17/24,Direct,17,NJ,0
09/17/24,Direct,17,NM,0
09/17/24,Direct,17,NY,0
09/17/24,Direct,17,NC,1
09/17/24,Direct,17,ND,1
09/17/24,Direct,17,OH,1
09/17/24,Direct,17,OK,1
09/17/24,Direct,17,OR,0
09/17/24,Direct,17,PA,0
09/17/24,Direct,17,RI,0
09/17/24,Direct,17,SC,1
09/17/24,Direct,17,SD,1
09/17/24,Direct,17,TN,1
09/17/24,Direct,17,TX,1
09/17/24,Direct,17,UT,1
09/17/24,Direct,17,VT,0
09/17/24,Direct,17,VA,0
09/17/24,Direct,17,WA,0
09/17/24,Direct,17,WV,1
09/17/24,Direct,17,WI,0
09/17/24,Direct,17,WY,1
09/17/24,Direct,18,AL,1
09/17/24,Direct,18,AK,1
09/17/24,Direct,18,AZ,0
09/17/24,Direct,18,AR,1
09/17/24,Direct,18,CA,0
09/17/24,Direct,18,CO,0
09/17/24,Direct,18,CT,0
09/17/24,Direct,18,DC,0
09/17/24,Direct,18,DE,0
09/17/24,Direct,18,FL,1
09/17/24,Direct,18,GA,0
09/17/24,Direct,18,HI,0
09/17/24,Direct,18,ID,1
09/17/24,Direct,18,IL,0
09/17/24,Direct,18,IN,1
09/17/24,Direct,18,IA,1
09/17/24,Direct,18,KS,1
09/17/24,Direct,18,KY,1
09/17/24,Direct,18,LA,1
09/17/24,Direct,18,ME,0
09/17/24,Direct,18,MD,0
09/17/24,Direct,18,MA,0
09/17/24,Direct,18,MI,0
09/17/24,Direct,18,MN,0
09/17/24,Direct,18,MS,1
09/17/24,Direct,18,MO,1
09/17/24,Direct,18,MT,1
09/17/24,Direct,18,NE,1
09/17/24,Direct,18,NV,0
09/17/24,Direct,18,NH,0
09/17/24,Direct,18,NJ,0
09/17/24,Direct,18,NM,0
09/17/24,Direct,18,NY,0
09/17/24,Direct,18,NC,1
09/17/24,Direct,18,ND,1
09/17/24,Direct,18,OH,1
09/17/24,Direct,18,OK,1
09/17/24,Direct,18,OR,0
09/17/24,Direct,18,PA,0
09/17/24,Direct,18,RI,0
09/17/24,Direct,18,SC,1
09/17/24,Direct,18,SD,1
09/17/24,Direct,18,TN,1
09/17/24,Direct,18,TX,1
09/17/24,Direct,18,UT,1
09/17/24,Direct,18,VT,0
09/17/24,Direct,18,VA,0
09/17/24,Direct,18,WA,0
09/17/24,Direct,18,WV,1
09/17/24,Direct,18,WI,0
09/17/24,Direct,18,WY,1
09/17/24,Direct,19,AL,1
09/17/24,Direct,19,AK,1
09/17/24,Direct,19,AZ,0
09/17/24,Direct,19,AR,1
09/17/24,Direct,19,CA,0
09/17/24,Direct,19,CO,0
09/17/24,Direct,19,CT,0
09/17/24,Direct,19,DC,0
09/17/24,Direct,19,DE,0
09/17/24,Direct,19,FL,1
09/17/24,Direct,19,GA,0
09/17/24,Direct,19,HI,0
09/17/24,Direct,19,ID,1
09/17/24,Direct,19,IL,0
09/17/24,Direct,19,IN,1
09/17/24,Direct,19,IA,1
09/17/24,Direct,19,KS,1
09/17/24,Direct,19,KY,1
09/17/24,Direct,19,LA,1
09/17/24,Direct,19,ME,0
09/17/24,Direct,19,MD,0
09/17/24,Direct,19,MA,0
09/17/24,Direct,19,MI,0
09/17/24,Direct,19,MN,0
09/17/24,Direct,19,MS,1
09/17/24,Direct,19,MO,1
09/17/24,Direct,19,MT,1
09/17/24,Direct,19,NE,1
09/17/24,Direct,19,NV,0
09/17/24,Direct,19,NH,0
09/17/24,Direct,19,NJ,0
09/17/24,Direct,19,NM,0
09/17/24,Direct,19,NY,0
09/17/24,Direct,19,NC,1
09/17/24,Direct,19,ND,1
09/17/24,Direct,19,OH,1
09/17/24,Direct,19,OK,1
09/17/24,Direct,19,OR,0
09/17/24,Direct,19,PA,0
09/17/24,Direct,19,RI,0
09/17/24,Direct,19,SC,1
09/17/24,Direct,19,SD,1
09/17/24,Direct,19,TN,1
09/17/24,Direct,19,TX,1
09/17/24,Direct,19,UT,1
09/17/24,Direct,19,VT,0
09/17/24,Direct,19,VA,0
09/17/24,Direct,19,WA,0
09/17/24,Direct,19,WV,1
09/17/24,Direct,19,WI,0
09/17/24,Direct,19,WY,1
09/17/24,Direct,20,AL,1
09/17/24,Direct,20,AK,1
09/17/24,Direct,20,AZ,0
09/17/24,Direct,20,AR,1
09/17/24,Direct,20,CA,0
09/17/24,Direct,20,CO,0
09/17/24,Direct,20,CT,0
09/17/24,Direct,20,DC,0
09/17/24,Direct,20,DE,0
09/17/24,Direct,20,FL,1
09/17/24,Direct,20,GA,0
09/17/24,Direct,20,HI,0
09/17/24,Direct,20,ID,1
09/17/24,Direct,20,IL,0
09/17/24,Direct,20,IN,1
09/17/24,Direct,20,IA,1
09/17/24,Direct,20,KS,1
09/17/24,Direct,20,KY,1
09/17/24,Direct,20,LA,1
09/17/24,Direct,20,ME,0
09/17/24,Direct,20,MD,0
09/17/24,Direct,20,MA,0
09/17/24,Direct,20,MI,0
09/17/24,Direct,20,MN,0
09/17/24,Direct,20,MS,1
09/17/24,Direct,20,MO,1
09/17/24,Direct,20,MT,1
09/17/24,Direct,20,NE,1
09/17/24,Direct,20,NV,0
09/17/24,Direct,20,NH,0
09/17/24,Direct,20,NJ,0
09/17/24,Direct,20,NM,0
09/17/24,Direct,20,NY,0
09/17/24,Direct,20,NC,1
09/17/24,Direct,20,ND,1
09/17/24,Direct,20,OH,1
09/17/24,Direct,20,OK,1
09/17/24,Direct,20,OR,0
09/17/24,Direct,20,PA,0
09/17/24,Direct,20,RI,0
09/17/24,Direct,20,SC,1
09/17/24,Direct,20,SD,1
09/17/24,Direct,20,TN,1
09/17/24,Direct,20,TX,1
09/17/24,Direct,20,UT,1
09/17/24,Direct,20,VT,0
09/17/24,Direct,20,VA,0
09/17/24,Direct,20,WA,0
09/17/24,Direct,20,WV,1
09/17/24,Direct,20,WI,0
09/17/24,Direct,20,WY,1
09/17/24,Direct,21,AL,1
09/17/24,Direct,21,AK,1
09/17/24,Direct,21,AZ,0
09/17/24,Direct,21,AR,1
09/17/24,Direct,21,CA,0
09/17/24,Direct,21,CO,0
09/17/24,Direct,21,CT,0
09/17/24,Direct,21,DC,0
09/17/24,Direct,21,DE,0
09/17/24,Direct,21,FL,1
09/17/24,Direct,21,GA,0
09/17/24,Direct,21,HI,0
09/17/24,Direct,21,ID,1
09/17/24,Direct,21,IL,0
09/17/24,Direct,21,IN,1
09/17/24,Direct,21,IA,1
09/17/24,Direct,21,KS,1
09/17/24,Direct,21,KY,1
09/17/24,Direct,21,LA,1
09/17/24,Direct,21,ME,0
09/17/24,Direct,21,MD,0
09/17/24,Direct,21,MA,0
09/17/24,Direct,21,MI,0
09/17/24,Direct,21,MN,0
09/17/24,Direct,21,MS,1
09/17/24,Direct,21,MO,1
09/17/24,Direct,21,MT,1
09/17/24,Direct,21,NE,1
