Date,Voice,Trial,State,Result
10/16/24,Fox,117,UT,1
10/16/24,Fox,117,VT,0
10/16/24,Fox,117,VA,0
10/16/24,Fox,117,WA,0
10/16/24,Fox,117,WV,1
10/16/24,Fox,117,WI,1
10/16/24,Fox,117,WY,1
10/16/24,Fox,118,AL,1
10/16/24,Fox,118,AK,1
10/16/24,Fox,118,AZ,0
10/16/24,Fox,118,AR,1
10/16/24,Fox,118,CA,0
10/16/24,Fox,118,CO,0
10/16/24,Fox,118,CT,0
10/16/24,Fox,118,DE,0
10/16/24,Fox,118,FL,1
10/16/24,Fox,118,GA,1
10/16/24,Fox,118,HI,0
10/16/24,Fox,118,ID,1
10/16/24,Fox,118,IL,0
10/16/24,Fox,118,IN,1
10/16/24,Fox,118,IA,1
10/16/24,Fox,118,KS,1
10/16/24,Fox,118,KY,1
10/16/24,Fox,118,LA,1
10/16/24,Fox,118,ME,0
10/16/24,Fox,118,MD,0
10/16/24,Fox,118,MA,0
10/16/24,Fox,118,MI,1
10/16/24,Fox,118,MN,0
10/16/24,Fox,118,MS,1
10/16/24,Fox,118,MO,1
10/16/24,Fox,118,MT,1
10/16/24,Fox,118,NE,1
10/16/24,Fox,118,NV,0
10/16/24,Fox,118,NH,0
10/16/24,Fox,118,NJ,0
10/16/24,Fox,118,NM,0
10/16/24,Fox,118,NY,0
10/16/24,Fox,118,NC,1
10/16/24,Fox,118,ND,1
10/16/24,Fox,118,OH,1
10/16/24,Fox,118,OK,1
10/16/24,Fox,118,OR,0
10/16/24,Fox,118,PA,0
10/16/24,Fox,118,RI,0
10/16/24,Fox,118,SC,1
10/16/24,Fox,118,SD,1
10/16/24,Fox,118,TN,1
10/16/24,Fox,118,TX,1
10/16/24,Fox,118,UT,1
10/16/24,Fox,118,VT,0
10/16/24,Fox,118,VA,0
10/16/24,Fox,118,WA,0
10/16/24,Fox,118,WV,1
10/16/24,Fox,118,WI,1
10/16/24,Fox,118,WY,1
10/16/24,Fox,119,AL,1
10/16/24,Fox,119,AK,1
10/16/24,Fox,119,AZ,1
10/16/24,Fox,119,AR,1
10/16/24,Fox,119,CA,0
10/16/24,Fox,119,CO,0
10/16/24,Fox,119,CT,0
10/16/24,Fox,119,DE,0
10/16/24,Fox,119,FL,1
10/16/24,Fox,119,GA,1
10/16/24,Fox,119,HI,0
10/16/24,Fox,119,ID,1
10/16/24,Fox,119,IL,0
10/16/24,Fox,119,IN,1
10/16/24,Fox,119,IA,1
10/16/24,Fox,119,KS,1
10/16/24,Fox,119,KY,1
10/16/24,Fox,119,LA,1
10/16/24,Fox,119,ME,0
10/16/24,Fox,119,MD,0
10/16/24,Fox,119,MA,0
10/16/24,Fox,119,MI,1
10/16/24,Fox,119,MN,0
10/16/24,Fox,119,MS,1
10/16/24,Fox,119,MO,1
10/16/24,Fox,119,MT,1
10/16/24,Fox,119,NE,1
10/16/24,Fox,119,NV,0
10/16/24,Fox,119,NH,0
10/16/24,Fox,119,NJ,0
10/16/24,Fox,119,NM,0
10/16/24,Fox,119,NY,0
10/16/24,Fox,119,NC,1
10/16/24,Fox,119,ND,1
10/16/24,Fox,119,OH,1
10/16/24,Fox,119,OK,1
10/16/24,Fox,119,OR,0
10/16/24,Fox,119,PA,0
10/16/24,Fox,119,RI,0
10/16/24,Fox,119,SC,1
10/16/24,Fox,119,SD,1
10/16/24,Fox,119,TN,1
10/16/24,Fox,119,TX,1
10/16/24,Fox,119,UT,1
10/16/24,Fox,119,VT,0
10/16/24,Fox,119,VA,0
10/16/24,Fox,119,WA,0
10/16/24,Fox,119,WV,1
10/16/24,Fox,119,WI,1
10/16/24,Fox,119,WY,1
10/16/24,Fox,120,AL,1
10/16/24,Fox,120,AK,1
10/16/24,Fox,120,AZ,1
10/16/24,Fox,120,AR,1
10/16/24,Fox,120,CA,0
10/16/24,Fox,120,CO,0
10/16/24,Fox,120,CT,0
10/16/24,Fox,120,DE,0
10/16/24,Fox,120,FL,1
10/16/24,Fox,120,GA,1
10/16/24,Fox,120,HI,0
10/16/24,Fox,120,ID,1
10/16/24,Fox,120,IL,0
10/16/24,Fox,120,IN,1
10/16/24,Fox,120,IA,1
10/16/24,Fox,120,KS,1
10/16/24,Fox,120,KY,1
10/16/24,Fox,120,LA,1
10/16/24,Fox,120,ME,0
10/16/24,Fox,120,MD,0
10/16/24,Fox,120,MA,0
10/16/24,Fox,120,MI,1
10/16/24,Fox,120,MN,0
10/16/24,Fox,120,MS,1
10/16/24,Fox,120,MO,1
10/16/24,Fox,120,MT,1
10/16/24,Fox,120,NE,1
10/16/24,Fox,120,NV,0
10/16/24,Fox,120,NH,0
10/16/24,Fox,120,NJ,0
10/16/24,Fox,120,NM,0
10/16/24,Fox,120,NY,0
10/16/24,Fox,120,NC,1
10/16/24,Fox,120,ND,1
10/16/24,Fox,120,OH,1
10/16/24,Fox,120,OK,1
10/16/24,Fox,120,OR,0
10/16/24,Fox,120,PA,1
10/16/24,Fox,120,RI,0
10/16/24,Fox,120,SC,1
10/16/24,Fox,120,SD,1
10/16/24,Fox,120,TN,1
10/16/24,Fox,120,TX,1
10/16/24,Fox,120,UT,1
10/16/24,Fox,120,VT,0
10/16/24,Fox,120,VA,0
10/16/24,Fox,120,WA,0
10/16/24,Fox,120,WV,1
10/16/24,Fox,120,WI,1
10/16/24,Fox,120,WY,1
10/16/24,Fox,121,AL,1
10/16/24,Fox,121,AK,1
10/16/24,Fox,121,AZ,0
10/16/24,Fox,121,AR,1
10/16/24,Fox,121,CA,0
10/16/24,Fox,121,CO,0
10/16/24,Fox,121,CT,0
10/16/24,Fox,121,DE,0
10/16/24,Fox,121,FL,1
10/16/24,Fox,121,GA,0
10/16/24,Fox,121,HI,0
10/16/24,Fox,121,ID,1
10/16/24,Fox,121,IL,0
10/16/24,Fox,121,IN,1
10/16/24,Fox,121,IA,1
10/16/24,Fox,121,KS,1
10/16/24,Fox,121,KY,1
10/16/24,Fox,121,LA,1
10/16/24,Fox,121,ME,0
10/16/24,Fox,121,MD,0
10/16/24,Fox,121,MA,0
10/16/24,Fox,121,MI,0
10/16/24,Fox,121,MN,0
10/16/24,Fox,121,MS,1
10/16/24,Fox,121,MO,1
10/16/24,Fox,121,MT,1
10/16/24,Fox,121,NE,1
10/16/24,Fox,121,NV,0
10/16/24,Fox,121,NH,0
10/16/24,Fox,121,NJ,0
10/16/24,Fox,121,NM,0
10/16/24,Fox,121,NY,0
10/16/24,Fox,121,NC,0
10/16/24,Fox,121,ND,1
10/16/24,Fox,121,OH,1
10/16/24,Fox,121,OK,1
10/16/24,Fox,121,OR,0
10/16/24,Fox,121,PA,0
10/16/24,Fox,121,RI,0
10/16/24,Fox,121,SC,1
10/16/24,Fox,121,SD,1
10/16/24,Fox,121,TN,1
10/16/24,Fox,121,TX,1
10/16/24,Fox,121,UT,1
10/16/24,Fox,121,VT,0
10/16/24,Fox,121,VA,0
10/16/24,Fox,121,WA,0
10/16/24,Fox,121,WV,1
10/16/24,Fox,121,WI,0
10/16/24,Fox,121,WY,1
10/16/24,Fox,122,AL,1
10/16/24,Fox,122,AK,1
10/16/24,Fox,122,AZ,1
10/16/24,Fox,122,AR,1
10/16/24,Fox,122,CA,0
10/16/24,Fox,122,CO,0
10/16/24,Fox,122,CT,0
10/16/24,Fox,122,DE,0
10/16/24,Fox,122,FL,1
10/16/24,Fox,122,GA,1
10/16/24,Fox,122,HI,0
10/16/24,Fox,122,ID,1
10/16/24,Fox,122,IL,0
10/16/24,Fox,122,IN,1
10/16/24,Fox,122,IA,1
10/16/24,Fox,122,KS,1
10/16/24,Fox,122,KY,1
10/16/24,Fox,122,LA,1
10/16/24,Fox,122,ME,0
10/16/24,Fox,122,MD,0
10/16/24,Fox,122,MA,0
10/16/24,Fox,122,MI,1
10/16/24,Fox,122,MN,0
10/16/24,Fox,122,MS,1
10/16/24,Fox,122,MO,1
10/16/24,Fox,122,MT,1
10/16/24,Fox,122,NE,1
10/16/24,Fox,122,NV,0
10/16/24,Fox,122,NH,0
10/16/24,Fox,122,NJ,0
10/16/24,Fox,122,NM,0
10/16/24,Fox,122,NY,0
10/16/24,Fox,122,NC,1
10/16/24,Fox,122,ND,1
10/16/24,Fox,122,OH,1
10/16/24,Fox,122,OK,1
10/16/24,Fox,122,OR,0
10/16/24,Fox,122,PA,1
10/16/24,Fox,122,RI,0
10/16/24,Fox,122,SC,1
10/16/24,Fox,122,SD,1
10/16/24,Fox,122,TN,1
10/16/24,Fox,122,TX,1
10/16/24,Fox,122,UT,1
10/16/24,Fox,122,VT,0
10/16/24,Fox,122,VA,0
10/16/24,Fox,122,WA,0
10/16/24,Fox,122,WV,1
10/16/24,Fox,122,WI,1
10/16/24,Fox,122,WY,1
10/16/24,Fox,123,AL,1
10/16/24,Fox,123,AK,1
10/16/24,Fox,123,AZ,1
10/16/24,Fox,123,AR,1
10/16/24,Fox,123,CA,0
10/16/24,Fox,123,CO,0
10/16/24,Fox,123,CT,0
10/16/24,Fox,123,DE,0
10/16/24,Fox,123,FL,1
10/16/24,Fox,123,GA,1
10/16/24,Fox,123,HI,0
10/16/24,Fox,123,ID,1
10/16/24,Fox,123,IL,0
10/16/24,Fox,123,IN,1
10/16/24,Fox,123,IA,1
10/16/24,Fox,123,KS,1
10/16/24,Fox,123,KY,1
10/16/24,Fox,123,LA,1
10/16/24,Fox,123,ME,0
10/16/24,Fox,123,MD,0
10/16/24,Fox,123,MA,0
10/16/24,Fox,123,MI,0
10/16/24,Fox,123,MN,0
10/16/24,Fox,123,MS,1
10/16/24,Fox,123,MO,1
10/16/24,Fox,123,MT,1
10/16/24,Fox,123,NE,1
10/16/24,Fox,123,NV,0
10/16/24,Fox,123,NH,0
10/16/24,Fox,123,NJ,0
10/16/24,Fox,123,NM,0
10/16/24,Fox,123,NY,0
10/16/24,Fox,123,NC,1
10/16/24,Fox,123,ND,1
10/16/24,Fox,123,OH,1
10/16/24,Fox,123,OK,1
10/16/24,Fox,123,OR,0
10/16/24,Fox,123,PA,0
10/16/24,Fox,123,RI,0
10/16/24,Fox,123,SC,1
10/16/24,Fox,123,SD,1
10/16/24,Fox,123,TN,1
10/16/24,Fox,123,TX,1
10/16/24,Fox,123,UT,1
10/16/24,Fox,123,VT,0
10/16/24,Fox,123,VA,0
10/16/24,Fox,123,WA,0
10/16/24,Fox,123,WV,1
10/16/24,Fox,123,WI,1
10/16/24,Fox,123,WY,1
10/16/24,Fox,124,AL,1
10/16/24,Fox,124,AK,1
10/16/24,Fox,124,AZ,1
10/16/24,Fox,124,AR,1
10/16/24,Fox,124,CA,0
10/16/24,Fox,124,CO,0
10/16/24,Fox,124,CT,0
10/16/24,Fox,124,DE,0
10/16/24,Fox,124,FL,1
10/16/24,Fox,124,GA,1
10/16/24,Fox,124,HI,0
10/16/24,Fox,124,ID,1
10/16/24,Fox,124,IL,0
10/16/24,Fox,124,IN,1
10/16/24,Fox,124,IA,1
10/16/24,Fox,124,KS,1
10/16/24,Fox,124,KY,1
10/16/24,Fox,124,LA,1
10/16/24,Fox,124,ME,0
10/16/24,Fox,124,MD,0
10/16/24,Fox,124,MA,0
10/16/24,Fox,124,MI,1
10/16/24,Fox,124,MN,0
10/16/24,Fox,124,MS,1
10/16/24,Fox,124,MO,1
10/16/24,Fox,124,MT,1
10/16/24,Fox,124,NE,1
10/16/24,Fox,124,NV,0
10/16/24,Fox,124,NH,0
10/16/24,Fox,124,NJ,0
10/16/24,Fox,124,NM,0
10/16/24,Fox,124,NY,0
10/16/24,Fox,124,NC,1
10/16/24,Fox,124,ND,1
10/16/24,Fox,124,OH,1
10/16/24,Fox,124,OK,1
10/16/24,Fox,124,OR,0
10/16/24,Fox,124,PA,1
10/16/24,Fox,124,RI,0
10/16/24,Fox,124,SC,1
10/16/24,Fox,124,SD,1
10/16/24,Fox,124,TN,1
10/16/24,Fox,124,TX,1
10/16/24,Fox,124,UT,1
10/16/24,Fox,124,VT,0
10/16/24,Fox,124,VA,0
10/16/24,Fox,124,WA,0
10/16/24,Fox,124,WV,1
10/16/24,Fox,124,WI,1
10/16/24,Fox,124,WY,1
10/16/24,Fox,125,AL,1
10/16/24,Fox,125,AK,1
10/16/24,Fox,125,AZ,1
10/16/24,Fox,125,AR,1
10/16/24,Fox,125,CA,0
10/16/24,Fox,125,CO,0
10/16/24,Fox,125,CT,0
10/16/24,Fox,125,DE,0
10/16/24,Fox,125,FL,1
10/16/24,Fox,125,GA,1
10/16/24,Fox,125,HI,0
10/16/24,Fox,125,ID,1
10/16/24,Fox,125,IL,0
10/16/24,Fox,125,IN,1
10/16/24,Fox,125,IA,1
10/16/24,Fox,125,KS,1
10/16/24,Fox,125,KY,1
10/16/24,Fox,125,LA,1
10/16/24,Fox,125,ME,0
10/16/24,Fox,125,MD,0
10/16/24,Fox,125,MA,0
10/16/24,Fox,125,MI,1
10/16/24,Fox,125,MN,0
10/16/24,Fox,125,MS,1
10/16/24,Fox,125,MO,1
10/16/24,Fox,125,MT,1
10/16/24,Fox,125,NE,1
10/16/24,Fox,125,NV,0
10/16/24,Fox,125,NH,0
10/16/24,Fox,125,NJ,0
10/16/24,Fox,125,NM,0
10/16/24,Fox,125,NY,0
10/16/24,Fox,125,NC,1
10/16/24,Fox,125,ND,1
10/16/24,Fox,125,OH,1
10/16/24,Fox,125,OK,1
10/16/24,Fox,125,OR,0
10/16/24,Fox,125,PA,1
10/16/24,Fox,125,RI,0
10/16/24,Fox,125,SC,1
10/16/24,Fox,125,SD,1
10/16/24,Fox,125,TN,1
10/16/24,Fox,125,TX,1
10/16/24,Fox,125,UT,1
10/16/24,Fox,125,VT,0
10/16/24,Fox,125,VA,0
10/16/24,Fox,125,WA,0
10/16/24,Fox,125,WV,1
10/16/24,Fox,125,WI,1
10/16/24,Fox,125,WY,1
10/16/24,Fox,126,AL,1
10/16/24,Fox,126,AK,1
10/16/24,Fox,126,AZ,1
10/16/24,Fox,126,AR,1
10/16/24,Fox,126,CA,0
10/16/24,Fox,126,CO,0
10/16/24,Fox,126,CT,0
10/16/24,Fox,126,DE,0
10/16/24,Fox,126,FL,1
10/16/24,Fox,126,GA,1
10/16/24,Fox,126,HI,0
10/16/24,Fox,126,ID,1
10/16/24,Fox,126,IL,0
10/16/24,Fox,126,IN,1
10/16/24,Fox,126,IA,1
10/16/24,Fox,126,KS,1
10/16/24,Fox,126,KY,1
10/16/24,Fox,126,LA,1
10/16/24,Fox,126,ME,0
10/16/24,Fox,126,MD,0
10/16/24,Fox,126,MA,0
10/16/24,Fox,126,MI,1
10/16/24,Fox,126,MN,0
10/16/24,Fox,126,MS,1
10/16/24,Fox,126,MO,1
10/16/24,Fox,126,MT,1
10/16/24,Fox,126,NE,1
10/16/24,Fox,126,NV,0
10/16/24,Fox,126,NH,0
10/16/24,Fox,126,NJ,0
10/16/24,Fox,126,NM,0
10/16/24,Fox,126,NY,0
10/16/24,Fox,126,NC,1
10/16/24,Fox,126,ND,1
10/16/24,Fox,126,OH,1
10/16/24,Fox,126,OK,1
10/16/24,Fox,126,OR,0
10/16/24,Fox,126,PA,1
10/16/24,Fox,126,RI,0
10/16/24,Fox,126,SC,1
10/16/24,Fox,126,SD,1
10/16/24,Fox,126,TN,1
10/16/24,Fox,126,TX,1
10/16/24,Fox,126,UT,1
10/16/24,Fox,126,VT,0
10/16/24,Fox,126,VA,0
10/16/24,Fox,126,WA,0
10/16/24,Fox,126,WV,1
10/16/24,Fox,126,WI,1
10/16/24,Fox,126,WY,1
10/16/24,Fox,127,AL,1
10/16/24,Fox,127,AK,1
10/16/24,Fox,127,AZ,1
10/16/24,Fox,127,AR,1
10/16/24,Fox,127,CA,0
10/16/24,Fox,127,CO,0
10/16/24,Fox,127,CT,0
10/16/24,Fox,127,DE,0
10/16/24,Fox,127,FL,1
10/16/24,Fox,127,GA,1
10/16/24,Fox,127,HI,0
10/16/24,Fox,127,ID,1
10/16/24,Fox,127,IL,0
10/16/24,Fox,127,IN,1
10/16/24,Fox,127,IA,1
10/16/24,Fox,127,KS,1
10/16/24,Fox,127,KY,1
10/16/24,Fox,127,LA,1
10/16/24,Fox,127,ME,0
10/16/24,Fox,127,MD,0
10/16/24,Fox,127,MA,0
10/16/24,Fox,127,MI,1
10/16/24,Fox,127,MN,0
10/16/24,Fox,127,MS,1
10/16/24,Fox,127,MO,1
10/16/24,Fox,127,MT,1
10/16/24,Fox,127,NE,1
10/16/24,Fox,127,NV,0
10/16/24,Fox,127,NH,0
10/16/24,Fox,127,NJ,0
10/16/24,Fox,127,NM,0
10/16/24,Fox,127,NY,0
10/16/24,Fox,127,NC,1
10/16/24,Fox,127,ND,1
10/16/24,Fox,127,OH,1
10/16/24,Fox,127,OK,1
10/16/24,Fox,127,OR,0
10/16/24,Fox,127,PA,1
10/16/24,Fox,127,RI,0
10/16/24,Fox,127,SC,1
10/16/24,Fox,127,SD,1
10/16/24,Fox,127,TN,1
10/16/24,Fox,127,TX,1
10/16/24,Fox,127,UT,1
10/16/24,Fox,127,VT,0
10/16/24,Fox,127,VA,0
10/16/24,Fox,127,WA,0
10/16/24,Fox,127,WV,1
10/16/24,Fox,127,WI,1
10/16/24,Fox,127,WY,1
10/16/24,Fox,128,AL,1
10/16/24,Fox,128,AK,1
10/16/24,Fox,128,AZ,1
10/16/24,Fox,128,AR,1
10/16/24,Fox,128,CA,0
10/16/24,Fox,128,CO,0
10/16/24,Fox,128,CT,0
10/16/24,Fox,128,DE,0
10/16/24,Fox,128,FL,1
10/16/24,Fox,128,GA,1
10/16/24,Fox,128,HI,0
10/16/24,Fox,128,ID,1
10/16/24,Fox,128,IL,0
10/16/24,Fox,128,IN,1
10/16/24,Fox,128,IA,1
10/16/24,Fox,128,KS,1
10/16/24,Fox,128,KY,1
10/16/24,Fox,128,LA,1
10/16/24,Fox,128,ME,0
10/16/24,Fox,128,MD,0
10/16/24,Fox,128,MA,0
10/16/24,Fox,128,MI,1
10/16/24,Fox,128,MN,0
10/16/24,Fox,128,MS,1
10/16/24,Fox,128,MO,1
10/16/24,Fox,128,MT,1
10/16/24,Fox,128,NE,1
10/16/24,Fox,128,NV,0
10/16/24,Fox,128,NH,0
10/16/24,Fox,128,NJ,0
10/16/24,Fox,128,NM,0
10/16/24,Fox,128,NY,0
10/16/24,Fox,128,NC,1
10/16/24,Fox,128,ND,1
10/16/24,Fox,128,OH,1
10/16/24,Fox,128,OK,1
10/16/24,Fox,128,OR,0
10/16/24,Fox,128,PA,1
10/16/24,Fox,128,RI,0
10/16/24,Fox,128,SC,1
10/16/24,Fox,128,SD,1
10/16/24,Fox,128,TN,1
10/16/24,Fox,128,TX,1
10/16/24,Fox,128,UT,1
10/16/24,Fox,128,VT,0
10/16/24,Fox,128,VA,0
10/16/24,Fox,128,WA,0
10/16/24,Fox,128,WV,1
10/16/24,Fox,128,WI,1
10/16/24,Fox,128,WY,1
10/16/24,Fox,129,AL,1
10/16/24,Fox,129,AK,1
10/16/24,Fox,129,AZ,1
10/16/24,Fox,129,AR,1
10/16/24,Fox,129,CA,0
10/16/24,Fox,129,CO,0
10/16/24,Fox,129,CT,0
10/16/24,Fox,129,DE,0
10/16/24,Fox,129,FL,1
10/16/24,Fox,129,GA,1
10/16/24,Fox,129,HI,0
10/16/24,Fox,129,ID,1
10/16/24,Fox,129,IL,0
10/16/24,Fox,129,IN,1
10/16/24,Fox,129,IA,1
10/16/24,Fox,129,KS,1
10/16/24,Fox,129,KY,1
10/16/24,Fox,129,LA,1
10/16/24,Fox,129,ME,0
10/16/24,Fox,129,MD,0
10/16/24,Fox,129,MA,0
10/16/24,Fox,129,MI,1
10/16/24,Fox,129,MN,0
10/16/24,Fox,129,MS,1
10/16/24,Fox,129,MO,1
10/16/24,Fox,129,MT,1
10/16/24,Fox,129,NE,1
10/16/24,Fox,129,NV,0
10/16/24,Fox,129,NH,0
10/16/24,Fox,129,NJ,0
10/16/24,Fox,129,NM,0
10/16/24,Fox,129,NY,0
10/16/24,Fox,129,NC,1
10/16/24,Fox,129,ND,1
10/16/24,Fox,129,OH,1
10/16/24,Fox,129,OK,1
10/16/24,Fox,129,OR,0
10/16/24,Fox,129,PA,1
10/16/24,Fox,129,RI,0
10/16/24,Fox,129,SC,1
10/16/24,Fox,129,SD,1
10/16/24,Fox,129,TN,1
10/16/24,Fox,129,TX,1
10/16/24,Fox,129,UT,1
10/16/24,Fox,129,VT,0
10/16/24,Fox,129,VA,0
10/16/24,Fox,129,WA,0
10/16/24,Fox,129,WV,1
10/16/24,Fox,129,WI,1
10/16/24,Fox,129,WY,1
10/16/24,Fox,130,AL,1
10/16/24,Fox,130,AK,1
10/16/24,Fox,130,AZ,1
10/16/24,Fox,130,AR,1
10/16/24,Fox,130,CA,0
10/16/24,Fox,130,CO,0
10/16/24,Fox,130,CT,0
10/16/24,Fox,130,DE,0
10/16/24,Fox,130,FL,1
10/16/24,Fox,130,GA,1
10/16/24,Fox,130,HI,0
10/16/24,Fox,130,ID,1
10/16/24,Fox,130,IL,0
10/16/24,Fox,130,IN,1
10/16/24,Fox,130,IA,1
10/16/24,Fox,130,KS,1
10/16/24,Fox,130,KY,1
10/16/24,Fox,130,LA,1
10/16/24,Fox,130,ME,0
10/16/24,Fox,130,MD,0
10/16/24,Fox,130,MA,0
10/16/24,Fox,130,MI,0
10/16/24,Fox,130,MN,0
10/16/24,Fox,130,MS,1
10/16/24,Fox,130,MO,1
10/16/24,Fox,130,MT,1
10/16/24,Fox,130,NE,1
10/16/24,Fox,130,NV,0
10/16/24,Fox,130,NH,0
10/16/24,Fox,130,NJ,0
10/16/24,Fox,130,NM,0
10/16/24,Fox,130,NY,0
10/16/24,Fox,130,NC,1
10/16/24,Fox,130,ND,1
10/16/24,Fox,130,OH,1
10/16/24,Fox,130,OK,1
10/16/24,Fox,130,OR,0
10/16/24,Fox,130,PA,0
10/16/24,Fox,130,RI,0
10/16/24,Fox,130,SC,1
10/16/24,Fox,130,SD,1
10/16/24,Fox,130,TN,1
10/16/24,Fox,130,TX,1
10/16/24,Fox,130,UT,1
10/16/24,Fox,130,VT,0
10/16/24,Fox,130,VA,0
10/16/24,Fox,130,WA,0
10/16/24,Fox,130,WV,1
10/16/24,Fox,130,WI,1
10/16/24,Fox,130,WY,1
10/16/24,Fox,131,AL,1
10/16/24,Fox,131,AK,1
10/16/24,Fox,131,AZ,1
10/16/24,Fox,131,AR,1
10/16/24,Fox,131,CA,0
10/16/24,Fox,131,CO,0
10/16/24,Fox,131,CT,0
10/16/24,Fox,131,DE,0
10/16/24,Fox,131,FL,1
10/16/24,Fox,131,GA,1
10/16/24,Fox,131,HI,0
10/16/24,Fox,131,ID,1
10/16/24,Fox,131,IL,0
10/16/24,Fox,131,IN,1
10/16/24,Fox,131,IA,1
10/16/24,Fox,131,KS,1
10/16/24,Fox,131,KY,1
10/16/24,Fox,131,LA,1
10/16/24,Fox,131,ME,0
10/16/24,Fox,131,MD,0
10/16/24,Fox,131,MA,0
10/16/24,Fox,131,MI,1
10/16/24,Fox,131,MN,0
10/16/24,Fox,131,MS,1
10/16/24,Fox,131,MO,1
10/16/24,Fox,131,MT,1
10/16/24,Fox,131,NE,1
10/16/24,Fox,131,NV,0
10/16/24,Fox,131,NH,0
10/16/24,Fox,131,NJ,0
10/16/24,Fox,131,NM,0
10/16/24,Fox,131,NY,0
10/16/24,Fox,131,NC,1
10/16/24,Fox,131,ND,1
10/16/24,Fox,131,OH,1
10/16/24,Fox,131,OK,1
10/16/24,Fox,131,OR,0
10/16/24,Fox,131,PA,1
10/16/24,Fox,131,RI,0
10/16/24,Fox,131,SC,1
10/16/24,Fox,131,SD,1
10/16/24,Fox,131,TN,1
10/16/24,Fox,131,TX,1
10/16/24,Fox,131,UT,1
10/16/24,Fox,131,VT,0
10/16/24,Fox,131,VA,0
10/16/24,Fox,131,WA,0
10/16/24,Fox,131,WV,1
10/16/24,Fox,131,WI,1
10/16/24,Fox,131,WY,1
10/16/24,Fox,132,AL,1
10/16/24,Fox,132,AK,1
10/16/24,Fox,132,AZ,1
10/16/24,Fox,132,AR,1
10/16/24,Fox,132,CA,0
10/16/24,Fox,132,CO,0
10/16/24,Fox,132,CT,0
10/16/24,Fox,132,DE,0
10/16/24,Fox,132,FL,1
10/16/24,Fox,132,GA,1
10/16/24,Fox,132,HI,0
10/16/24,Fox,132,ID,1
10/16/24,Fox,132,IL,0
10/16/24,Fox,132,IN,1
10/16/24,Fox,132,IA,1
10/16/24,Fox,132,KS,1
10/16/24,Fox,132,KY,1
10/16/24,Fox,132,LA,1
10/16/24,Fox,132,ME,0
10/16/24,Fox,132,MD,0
10/16/24,Fox,132,MA,0
10/16/24,Fox,132,MI,1
10/16/24,Fox,132,MN,0
10/16/24,Fox,132,MS,1
10/16/24,Fox,132,MO,1
10/16/24,Fox,132,MT,1
10/16/24,Fox,132,NE,1
10/16/24,Fox,132,NV,0
10/16/24,Fox,132,NH,0
10/16/24,Fox,132,NJ,0
10/16/24,Fox,132,NM,0
10/16/24,Fox,132,NY,0
10/16/24,Fox,132,NC,1
10/16/24,Fox,132,ND,1
10/16/24,Fox,132,OH,1
10/16/24,Fox,132,OK,1
10/16/24,Fox,132,OR,0
10/16/24,Fox,132,PA,1
10/16/24,Fox,132,RI,0
10/16/24,Fox,132,SC,1
10/16/24,Fox,132,SD,1
10/16/24,Fox,132,TN,1
10/16/24,Fox,132,TX,1
10/16/24,Fox,132,UT,1
10/16/24,Fox,132,VT,0
10/16/24,Fox,132,VA,0
10/16/24,Fox,132,WA,0
10/16/24,Fox,132,WV,1
10/16/24,Fox,132,WI,1
10/16/24,Fox,132,WY,1
10/16/24,Fox,133,AL,1
10/16/24,Fox,133,AK,1
10/16/24,Fox,133,AZ,1
10/16/24,Fox,133,AR,1
10/16/24,Fox,133,CA,0
10/16/24,Fox,133,CO,0
10/16/24,Fox,133,CT,0
10/16/24,Fox,133,DE,0
10/16/24,Fox,133,FL,1
10/16/24,Fox,133,GA,1
10/16/24,Fox,133,HI,0
10/16/24,Fox,133,ID,1
10/16/24,Fox,133,IL,0
10/16/24,Fox,133,IN,1
10/16/24,Fox,133,IA,1
10/16/24,Fox,133,KS,1
10/16/24,Fox,133,KY,1
10/16/24,Fox,133,LA,1
10/16/24,Fox,133,ME,0
10/16/24,Fox,133,MD,0
10/16/24,Fox,133,MA,0
10/16/24,Fox,133,MI,0
10/16/24,Fox,133,MN,0
10/16/24,Fox,133,MS,1
10/16/24,Fox,133,MO,1
10/16/24,Fox,133,MT,1
10/16/24,Fox,133,NE,1
10/16/24,Fox,133,NV,0
10/16/24,Fox,133,NH,0
10/16/24,Fox,133,NJ,0
10/16/24,Fox,133,NM,0
10/16/24,Fox,133,NY,0
10/16/24,Fox,133,NC,1
10/16/24,Fox,133,ND,1
10/16/24,Fox,133,OH,1
10/16/24,Fox,133,OK,1
10/16/24,Fox,133,OR,0
10/16/24,Fox,133,PA,0
10/16/24,Fox,133,RI,0
10/16/24,Fox,133,SC,1
10/16/24,Fox,133,SD,1
10/16/24,Fox,133,TN,1
10/16/24,Fox,133,TX,1
10/16/24,Fox,133,UT,1
10/16/24,Fox,133,VT,0
10/16/24,Fox,133,VA,0
10/16/24,Fox,133,WA,0
10/16/24,Fox,133,WV,1
10/16/24,Fox,133,WI,0
10/16/24,Fox,133,WY,1
10/16/24,Fox,134,AL,1
10/16/24,Fox,134,AK,1
10/16/24,Fox,134,AZ,1
10/16/24,Fox,134,AR,1
10/16/24,Fox,134,CA,0
10/16/24,Fox,134,CO,0
10/16/24,Fox,134,CT,0
10/16/24,Fox,134,DE,0
10/16/24,Fox,134,FL,1
10/16/24,Fox,134,GA,1
10/16/24,Fox,134,HI,0
10/16/24,Fox,134,ID,1
10/16/24,Fox,134,IL,0
